open,close,high,low,volume
1.1564290523529053,1.1964290142059326,1.2428569793701172,1.1457140445709229,104790000
1.2135709524154663,1.157142996788025,1.2321430444717407,1.157142996788025,6609400
1.1778570413589478,1.1185710430145264,1.1778570413589478,1.1035710573196411,1369200
1.1535710096359253,1.092857003211975,1.182142972946167,1.089285969734192,1799000
1.01357102394104,0.9221429824829102,1.0592859983444214,0.9178569912910461,4855200
1.0092860460281372,0.9435709714889526,1.0185710191726685,0.942857027053833,3817800
1.0535709857940674,1.1728570461273193,1.1950000524520874,1.0392860174179077,9020200
1.2785710096359253,1.2078570127487183,1.2799999713897705,1.207142949104309,2837800
1.1449999809265137,1.089285969734192,1.1635710000991821,1.0757139921188354,1261400
1.135714054107666,1.170714020729065,1.179286003112793,1.1150000095367432,1993600
0.949999988079071,0.8914290070533752,0.9599999785423279,0.8778570294380188,4529000
0.7957140207290649,0.7607139945030212,0.8035709857940674,0.7428569793701172,3217200
0.892857015132904,0.9128569960594177,0.9242860078811646,0.857142984867096,1828400
0.9528570175170898,0.9685710072517395,0.9714289903640747,0.9185709953308105,2779000
0.9964290261268616,0.9678570032119751,0.9964290261268616,0.9378569722175598,2644600
0.9178569912910461,0.9178569912910461,0.9357140064239502,0.9107139706611633,285600
0.9007139801979065,0.9449999928474426,0.949999988079071,0.8892859816551208,4746000
0.7535709738731384,0.7078570127487183,0.767857015132904,0.699999988079071,3484600
0.7242860198020935,0.732142984867096,0.75,0.7078570127487183,1457400
0.7071430087089539,0.692857027053833,0.7214289903640747,0.6892859935760498,4837000
0.3778569996356964,0.5064290165901184,0.5249999761581421,0.3464289903640747,13577200
0.5428569912910461,0.550000011920929,0.5857139825820923,0.5421429872512817,4125800
0.5799999833106995,0.642857015132904,0.6850000023841858,0.567857027053833,6447000
0.6635710000991821,0.6414290070533752,0.6657140254974365,0.6357139945030212,1423800
0.642857015132904,0.6714289784431458,0.7028570175170898,0.6392859816551208,3589600
0.642857015132904,0.6185709834098816,0.6449999809265137,0.6185709834098816,931000
0.7200000286102295,0.6642860174179077,0.7207139730453491,0.62357097864151,28194600
0.75,0.7749999761581421,0.7950000166893005,0.7428569793701172,932400
0.7428569793701172,0.7099999785423279,0.75,0.6964290142059326,2468200
0.7957140207290649,0.7992860078811646,0.800000011920929,0.76357102394104,4068400
0.7707139849662781,0.7714290022850037,0.7992860078811646,0.7585710287094116,3781400
0.7285709977149963,0.7071430087089539,0.732142984867096,0.6992859840393066,4895800
0.8500000238418579,0.7728570103645325,0.8500000238418579,0.7714290022850037,3248000
0.7714290022850037,0.8149999976158142,0.857142984867096,0.7621430158615112,5356400
0.8578569889068604,0.8671429753303528,0.8835710287094116,0.8550000190734863,4408600
0.8507140278816223,0.8700000047683716,0.9057139754295349,0.8357139825820923,7219800
0.8592860102653503,0.8964290022850037,0.9178569912910461,0.8507140278816223,4946200
0.8428570032119751,0.8700000047683716,0.875,0.8349999785423279,5016200
0.9549999833106995,0.9485710263252258,0.9571430087089539,0.9285709857940674,5615400
1.0585709810256958,1.1785709857940674,1.1785709857940674,1.0549999475479126,23119600
1.1421430110931396,1.167857050895691,1.1721429824829102,1.1100000143051147,5565000
1.1857140064239502,1.182142972946167,1.2107139825820923,1.170714020729065,6129200
1.363571047782898,1.3742860555648804,1.3985710144042969,1.3357139825820923,16062200
1.3049999475479126,1.285714030265808,1.3285709619522095,1.2678569555282593,8996400
1.442857027053833,1.4285709857940674,1.4464290142059326,1.397143006324768,8033200
1.420714020729065,1.4414290189743042,1.4714289903640747,1.364285945892334,6265000
1.647143006324768,1.4800000190734863,1.6492860317230225,1.432142972946167,36787800
1.5,1.5828570127487183,1.589285969734192,1.5,22727600
1.6649999618530273,1.6342860460281372,1.6721429824829102,1.6264289617538452,10046400
1.692857027053833,1.7964290380477905,1.8035709857940674,1.682142972946167,18207000
1.6335710287094116,1.5800000429153442,1.657142996788025,1.5785709619522095,8171800
1.6292860507965088,1.614285945892334,1.6749999523162842,1.5535709857940674,10127600
1.6078569889068604,1.6642860174179077,1.7321430444717407,1.6078569889068604,17547600
1.5850000381469727,1.5657140016555786,1.6064289808273315,1.5157140493392944,18457600
1.559999942779541,1.5149999856948853,1.592857003211975,1.5085710287094116,17542000
1.784999966621399,1.7785710096359253,1.8492859601974487,1.7657140493392944,18111800
1.8542859554290771,1.940000057220459,1.964285969734192,1.833570957183838,39071200
1.964285969734192,1.9142860174179077,2.0428569316864014,1.8785710334777832,19467000
1.8028570413589478,1.8057140111923218,1.8200000524520874,1.7549999952316284,17141600
1.6807140111923218,1.7642860412597656,1.784999966621399,1.6771429777145386,11524800
1.8514289855957031,1.782142996788025,1.8571430444717407,1.782142996788025,6339200
1.7428569793701172,1.6685709953308105,1.75,1.6335710287094116,8113000
1.667857050895691,1.7728569507598877,1.7807140350341797,1.6671429872512817,6280400
2.017857074737549,2.059999942779541,2.122857093811035,2.0164289474487305,19553800
1.9928569793701172,2.127856969833374,2.1535708904266357,1.957142949104309,13178200
2.378571033477783,2.4678568840026855,2.5214290618896484,2.378571033477783,20844600
2.5214290618896484,2.42214298248291,2.5907139778137207,2.4000000953674316,10642800
2.482142925262451,2.536428928375244,2.5814290046691895,2.460714101791382,17876600
2.7064290046691895,2.48642897605896,2.746428966522217,2.4100000858306885,20911800
2.4135708808898926,2.3971428871154785,2.5792860984802246,2.3607139587402344,20711600
3.107142925262451,3.18928599357605,3.2042860984802246,3.0928568840026855,10221400
3.384999990463257,3.192857027053833,3.4285709857940674,3.174285888671875,16424800
3.633570909500122,3.9100000858306885,4.017857074737549,3.604285955429077,60559800
4.309999942779541,4.164999961853027,4.357142925262451,4.128571033477783,26913600
4.146429061889648,4.257143020629883,4.324999809265137,4.131429195404053,15635200
3.4564290046691895,3.3407139778137207,3.5328569412231445,3.325000047683716,18921000
3.328571081161499,3.317142963409424,3.4228570461273193,3.257143020629883,23123800
3.2435710430145264,3.3428568840026855,3.357142925262451,3.2435710430145264,13987400
3.570713996887207,3.431428909301758,3.617856979370117,3.3328568935394287,28826000
3.3992860317230225,3.245713949203491,3.4178569316864014,3.23642897605896,14681800
3.6564290523529053,3.6478569507598877,3.6992859840393066,3.5964291095733643,18169200
3.936429023742676,4.070000171661377,4.17642879486084,3.9178569316864014,27525400
4.179286003112793,4.164999961853027,4.230713844299316,4.1471428871154785,16269400
4.539286136627197,4.432857036590576,4.564286231994629,4.291429042816162,37178400
4.598570823669434,4.664999961853027,4.679999828338623,4.5271430015563965,32963000
5.535714149475098,5.535714149475098,5.625,5.361429214477539,54593000
5.365714073181152,5.135714054107666,5.455714225769043,5.0535712242126465,49611800
5.300000190734863,5.195000171661377,5.382856845855713,5.1571431159973145,32034800
5.195713996887207,5.32857084274292,5.409999847412109,5.037143230438232,39651500
5.1571431159973145,5.039999961853027,5.17142915725708,4.929999828338623,21977900
4.857142925262451,4.914286136627197,4.99571418762207,4.7171430587768555,34990200
4.920000076293945,4.7171430587768555,4.942856788635254,4.715713977813721,20910400
4.728570938110352,4.568571090698242,4.800000190734863,4.5428571701049805,13554100
4.347143173217773,4.414286136627197,4.475714206695557,4.309999942779541,10858400
4.268570899963379,4.0714287757873535,4.317142963409424,3.95285701751709,22542800
5.17142915725708,5.025713920593262,5.244286060333252,5.0171427726745605,15334900
5.105713844299316,5.090000152587891,5.194285869598389,5.0,8607200
5.42285680770874,5.387143135070801,5.5171427726745605,5.294285774230957,14596400
4.128571033477783,4.25428581237793,4.3371429443359375,4.101428985595703,14166600
4.114285945892334,4.005713939666748,4.142857074737549,3.9571430683135986,11776800
3.9571430683135986,3.9057140350341797,4.057143211364746,3.9000000953674316,11827900
4.199999809265137,4.215713977813721,4.241428852081299,4.0328569412231445,16821700
4.241428852081299,4.357142925262451,4.384285926818848,4.195713996887207,12324900
4.751429080963135,4.742856979370117,4.752857208251953,4.650000095367432,11852400
4.627142906188965,4.6571431159973145,4.714285850524902,4.568571090698242,12985000
4.242856979370117,4.320000171661377,4.461429119110107,4.242856979370117,8957900
4.221428871154785,4.131429195404053,4.239999771118164,4.107142925262451,7959000
5.099999904632568,5.135714054107666,5.152856826782227,5.055714130401611,23076200
4.521429061889648,4.788570880889893,4.849999904632568,4.4885711669921875,15732500
3.8342859745025635,3.2885708808898926,3.871428966522217,3.265713930130005,183836100
3.057142972946167,2.857142925262451,3.0714290142059326,2.8457140922546387,18435900
2.8814289569854736,2.7228569984436035,2.890000104904175,2.642857074737549,19457200
2.5114290714263916,2.442857027053833,2.575714111328125,2.4200000762939453,21088200
2.390000104904175,2.448570966720581,2.512856960296631,2.3457140922546387,18316900
2.2642860412597656,2.262856960296631,2.2857139110565186,2.2214291095733643,7652400
2.2214291095733643,2.2385709285736084,2.2785708904266357,2.180000066757202,7523600
2.145714044570923,2.06428599357605,2.1571431159973145,2.007143020629883,8483300
2.142857074737549,2.1542859077453613,2.205713987350464,2.142857074737549,6568100
2.2857139110565186,2.3314290046691895,2.335714101791382,2.2142860889434814,11991000
2.4257140159606934,2.378571033477783,2.450000047683716,2.371428966522217,14012600
2.2985711097717285,2.3399999141693115,2.385714054107666,2.2485709190368652,10158400
2.4728569984436035,2.4642860889434814,2.5399999618530273,2.4071431159973145,31929100
2.491429090499878,2.490000009536743,2.5285708904266357,2.4285709857940674,22414700
1.4228570461273193,1.4185709953308105,1.4414290189743042,1.3814289569854736,55042400
1.364285945892334,1.352856993675232,1.385714054107666,1.342857003211975,15493100
1.4557139873504639,1.445713996887207,1.5057140588760376,1.440000057220459,35249200
1.6014289855957031,1.551429033279419,1.6042859554290771,1.535714030265808,16835700
1.6871429681777954,1.7028570175170898,1.7542860507965088,1.6457140445709229,80208800
1.6171430349349976,1.5642859935760498,1.6285710334777832,1.5585709810256958,11050200
1.6214289665222168,1.614285945892334,1.635714054107666,1.600000023841858,9328200
1.704285979270935,1.6157139539718628,1.7357139587402344,1.614285945892334,12709200
1.7271430492401123,1.8257139921188354,1.8471430540084839,1.708570957183838,25418400
1.6885709762573242,1.647143006324768,1.692857027053833,1.5885709524154663,27583500
1.63857102394104,1.7285710573196411,1.75,1.63857102394104,15022000
1.5871429443359375,1.5885709524154663,1.649999976158142,1.5714290142059326,7490700
1.5985709428787231,1.535714030265808,1.614285945892334,1.5042860507965088,12446000
1.5671429634094238,1.6014289855957031,1.6299999952316284,1.5585709810256958,6914600
1.6314289569854736,1.6399999856948853,1.6642860174179077,1.6271430253982544,4743900
1.6185710430145264,1.592857003211975,1.6271430253982544,1.5828570127487183,8241800
1.5957139730453491,1.5642859935760498,1.605713963508606,1.551429033279419,5604900
1.5271430015563965,1.5085710287094116,1.5557140111923218,1.5,7331800
1.511428952217102,1.445713996887207,1.5171430110931396,1.4371429681777954,7678300
1.3214290142059326,1.3142859935760498,1.3214290142059326,1.307142972946167,6983200
1.2999999523162842,1.3128570318222046,1.3214290142059326,1.292857050895691,5862500
1.3785710334777832,1.397143006324768,1.4185709953308105,1.3571430444717407,12515300
1.5771429538726807,1.605713963508606,1.6242860555648804,1.5614290237426758,7477400
1.6728570461273193,1.6671429872512817,1.7000000476837158,1.6614290475845337,4146800
1.6228569746017456,1.600000023841858,1.6328569650650024,1.5757139921188354,16993200
1.6100000143051147,1.6428569555282593,1.6714290380477905,1.6100000143051147,4319000
1.647143006324768,1.6528569459915161,1.6628570556640625,1.6171430349349976,3019800
1.8571430444717407,1.9757139682769775,2.0557138919830322,1.7828569412231445,44876300
2.0999999046325684,2.068571090698242,2.0999999046325684,1.9500000476837158,16391900
2.101428985595703,2.078571081161499,2.127142906188965,2.069999933242798,4358900
2.0285708904266357,2.0714290142059326,2.104285955429077,2.0285708904266357,4250400
2.078571081161499,2.174285888671875,2.18571400642395,2.057142972946167,6477100
2.4571430683135986,2.518570899963379,2.5485711097717285,2.442857027053833,15251600
2.440000057220459,2.380000114440918,2.4757139682769775,2.357142925262451,3711400
2.3428568840026855,2.364285945892334,2.382857084274292,2.335714101791382,2040500
2.3399999141693115,2.390000104904175,2.434286117553711,2.3214290142059326,5493600
2.4014289379119873,2.458570957183838,2.5,2.4014289379119873,7826000
2.4128570556640625,2.378571033477783,2.430000066757202,2.364285945892334,3916500
2.859999895095825,2.7157139778137207,2.9714291095733643,2.7142860889434814,82747000
2.950000047683716,2.995713949203491,3.007143020629883,2.934286117553711,8036700
3.0342860221862793,2.981429100036621,3.107142925262451,2.947143077850342,10217200
3.124285936355591,3.13857102394104,3.208570957183838,3.121428966522217,7940800
3.008570909500122,3.008570909500122,3.06428599357605,3.004286050796509,1989400
3.1314289569854736,3.057142972946167,3.1342859268188477,3.0314290523529053,4365200
3.4742860794067383,3.567142963409424,3.578571081161499,3.442857027053833,13586300
3.4857139587402344,3.3814289569854736,3.494286060333252,3.367142915725708,9182600
3.4785709381103516,3.3242859840393066,3.481429100036621,3.2857139110565186,8695400
3.5242860317230225,3.4857139587402344,3.562856912612915,3.4757139682769775,9803500
3.8657140731811523,3.8557140827178955,3.991429090499878,3.838571071624756,14857500
4.057143211364746,4.1085710525512695,4.111429214477539,3.914285898208618,6227900
3.872857093811035,4.050000190734863,4.0714287757873535,3.8085711002349854,12467700
3.7828569412231445,3.8528571128845215,3.892857074737549,3.75,13588400
3.9128570556640625,3.8685710430145264,4.022857189178467,3.7614290714263916,29425200
4.0,4.079999923706055,4.185713768005371,3.992856979370117,15790600
4.1414289474487305,4.059999942779541,4.1785712242126465,3.9571430683135986,8668800
4.145713806152344,4.145713806152344,4.2228569984436035,4.138570785522461,6227900
4.0714287757873535,3.940000057220459,4.085713863372803,3.9285709857940674,10572800
3.8914289474487305,3.9285709857940674,3.93571400642395,3.890000104904175,3061800
3.492856979370117,3.43571400642395,3.569999933242798,3.4157140254974365,13146700
3.93571400642395,3.9614291191101074,3.9671430587768555,3.9157140254974365,3277400
3.86142897605896,3.885714054107666,3.940000057220459,3.859999895095825,4174100
3.5399999618530273,3.674285888671875,3.690000057220459,3.5142860412597656,11428900
3.6157140731811523,3.680000066757202,3.700000047683716,3.559999942779541,7396200
4.072856903076172,3.9742860794067383,4.085713863372803,3.895714044570923,20804000
3.9071431159973145,3.872857093811035,3.9285709857940674,3.7857139110565186,11245500
3.75,3.754286050796509,3.755713939666748,3.6685709953308105,8971900
3.554286003112793,3.5928568840026855,3.6314289569854736,3.554286003112793,4835600
3.5999999046325684,3.677143096923828,3.677143096923828,3.5814290046691895,8024100
3.799999952316284,3.822856903076172,3.8528571128845215,3.7885708808898926,4018700
3.642857074737549,3.5899999141693115,3.648571014404297,3.572856903076172,4598300
3.5814290046691895,3.585714101791382,3.6371428966522217,3.5742859840393066,6333600
4.0114288330078125,4.041429042816162,4.0928568840026855,3.9285709857940674,7041300
4.1414289474487305,4.00428581237793,4.142857074737549,3.93571400642395,8407700
4.035714149475098,3.991429090499878,4.159999847412109,3.9514288902282715,4972800
4.095714092254639,4.1028571128845215,4.15571403503418,4.050000190734863,6859300
4.142857074737549,4.17142915725708,4.17142915725708,4.107142925262451,5381600
4.541429042816162,4.46999979019165,4.614285945892334,4.441429138183594,6516300
4.228570938110352,4.314286231994629,4.340000152587891,4.215713977813721,9424100
4.25,4.227142810821533,4.25,4.145713806152344,6456100
4.101428985595703,4.012856960296631,4.115714073181152,4.008571147918701,6195700
3.9628570079803467,4.0,4.03000020980835,3.914285898208618,7256900
3.945713996887207,4.072856903076172,4.072856903076172,3.945713996887207,4203500
3.9128570556640625,3.8414289951324463,3.9128570556640625,3.799999952316284,8615600
3.9514288902282715,3.874285936355591,3.9600000381469727,3.8471429347991943,8561700
3.88857102394104,3.8814289569854736,3.8971428871154785,3.791429042816162,10173100
3.924285888671875,3.9571430683135986,4.007143020629883,3.924285888671875,4006100
3.7957139015197754,3.802856922149658,3.838571071624756,3.7785708904266357,3276000
3.747143030166626,3.6185710430145264,3.7757139205932617,3.552856922149658,19475400
3.3242859840393066,3.2928569316864014,3.3442859649658203,3.2814290523529053,8186500
2.7357139587402344,2.7185709476470947,2.742856979370117,2.7014288902282715,23378600
2.9857139587402344,2.955713987350464,2.9857139587402344,2.9285709857940674,8388100
2.859999895095825,2.878571033477783,2.885714054107666,2.8314290046691895,7313600
2.8628571033477783,2.8499999046325684,2.9000000953674316,2.8299999237060547,6462400
2.63857102394104,2.674285888671875,2.6914288997650146,2.622857093811035,7109900
2.7842860221862793,2.869999885559082,2.8842859268188477,2.7699999809265137,7435400
3.161428928375244,3.2114291191101074,3.2228569984436035,3.161428928375244,4983300
3.1785709857940674,3.135714054107666,3.237143039703369,3.0999999046325684,13532400
3.315713882446289,3.254286050796509,3.3557140827178955,3.234286069869995,9544500
3.2799999713897705,3.31428599357605,3.338571071624756,3.258570909500122,5247200
3.455713987350464,3.4285709857940674,3.455713987350464,3.4100000858306885,2941400
3.182857036590576,3.1628570556640625,3.2171430587768555,3.161428928375244,7921900
3.9014289379119873,3.9100000858306885,4.014286041259766,3.8057138919830322,83430200
3.819999933242798,3.81428599357605,3.9171431064605713,3.742856979370117,8771000
3.93571400642395,4.12571382522583,4.138570785522461,3.9071431159973145,15641500
4.21999979019165,4.212856769561768,4.284286022186279,4.187142848968506,4727100
4.104286193847656,4.119999885559082,4.142857074737549,4.074285984039307,6202700
3.9642860889434814,3.950000047683716,3.984286069869995,3.8971428871154785,4631900
4.084286212921143,4.057143211364746,4.095714092254639,4.021429061889648,2983400
3.942857027053833,3.8057138919830322,3.9571430683135986,3.7957139015197754,6941200
3.7614290714263916,3.7285709381103516,3.8057138919830322,3.7271430492401123,7859600
3.4085710048675537,3.244286060333252,3.411428928375244,3.241429090499878,22171100
3.259999990463257,3.2614290714263916,3.2928569316864014,3.234286069869995,15204000
3.2642860412597656,3.128571033477783,3.2814290523529053,3.114285945892334,18595500
3.268570899963379,3.247143030166626,3.299999952316284,3.2357139587402344,7888300
3.2142860889434814,3.188570976257324,3.2385709285736084,3.1657140254974365,15805300
3.2171430587768555,3.2671430110931396,3.2728569507598877,3.197143077850342,10532900
3.359999895095825,3.3414289951324463,3.3657140731811523,3.317142963409424,64801800
3.3871428966522217,3.304286003112793,3.4028570652008057,3.0714290142059326,6216700
3.0299999713897705,3.0342860221862793,3.0899999141693115,3.0299999713897705,6320300
3.0,2.93571400642395,3.0228569507598877,2.9285709857940674,9384200
3.2857139110565186,3.390000104904175,3.3971428871154785,3.2757139205932617,10215800
3.374285936355591,3.3399999141693115,3.374285936355591,3.2957139015197754,5481700
3.328571081161499,3.354285955429077,3.390000104904175,3.312856912612915,7243600
3.492856979370117,3.5142860412597656,3.557142972946167,3.4514288902282715,5466300
3.5142860412597656,3.4228570461273193,3.5142860412597656,3.4057140350341797,12124700
3.171428918838501,3.1728570461273193,3.182857036590576,3.132857084274292,5637800
3.1314289569854736,3.1585710048675537,3.2771430015563965,3.127142906188965,18639600
3.1657140254974365,3.174285888671875,3.1914288997650146,3.1628570556640625,4162200
3.0814290046691895,3.117142915725708,3.140000104904175,3.0742859840393066,5142200
3.208570957183838,3.2857139110565186,3.301429033279419,3.182857036590576,7024500
3.119999885559082,3.0814290046691895,3.182857036590576,3.049999952316284,8029700
3.0485711097717285,3.2285709381103516,3.254286050796509,3.044286012649536,33418000
3.1785709857940674,3.132857084274292,3.2357139587402344,3.1157140731811523,18034800
2.791429042816162,2.8557140827178955,2.9028570652008057,2.7871429920196533,10077900
2.851428985595703,2.7885708808898926,2.8557140827178955,2.7857139110565186,5786200
2.8342859745025635,2.9128570556640625,2.9257140159606934,2.8342859745025635,8071000
2.8914289474487305,2.8585710525512695,2.8914289474487305,2.8428568840026855,5497100
2.8914289474487305,2.8657140731811523,2.9014289379119873,2.857142925262451,5152700
2.3842859268188477,2.5485711097717285,2.561429023742676,2.3214290142059326,33457200
2.5285708904266357,2.4614291191101074,2.5285708904266357,2.442857027053833,9654400
2.557142972946167,2.5557138919830322,2.565713882446289,2.390000104904175,10725400
2.504286050796509,2.491429090499878,2.557142972946167,2.484286069869995,5427100
2.4985709190368652,2.45285701751709,2.4985709190368652,2.398571014404297,5513200
2.4671430587768555,2.4571430683135986,2.4985709190368652,2.43571400642395,4953900
2.568571090698242,2.5914289951324463,2.674285888671875,2.5257139205932617,11164300
2.4657139778137207,2.5314290523529053,2.5428569316864014,2.45285701751709,4784500
2.7857139110565186,2.8057138919830322,2.809999942779541,2.7514290809631348,8152900
2.742856979370117,2.755713939666748,2.794286012649536,2.7285709381103516,6366500
2.9828569889068604,3.0199999809265137,3.0385708808898926,2.9671430587768555,4897900
3.1785709857940674,3.255713939666748,3.2857139110565186,3.1671431064605713,8563100
3.4700000286102295,3.319999933242798,3.4700000286102295,3.2285709381103516,11195100
3.6128571033477783,3.607142925262451,3.625714063644409,3.4657139778137207,13043100
3.677143096923828,3.7671430110931396,3.7828569412231445,3.642857074737549,7771400
3.819999933242798,3.8842859268188477,3.930000066757202,3.7242860794067383,10652600
3.5142860412597656,3.630000114440918,3.630000114440918,3.5014290809631348,6433000
3.104285955429077,3.107142925262451,3.128571033477783,3.0371429920196533,6153000
3.2142860889434814,3.2871429920196533,3.319999933242798,3.200000047683716,9417800
3.4285709857940674,3.3971428871154785,3.5428569316864014,3.367142915725708,9137800
3.2699999809265137,3.291429042816162,3.291429042816162,3.2157139778137207,5160400
3.3242859840393066,3.4542860984802246,3.4671430587768555,3.2814290523529053,4935000
3.921428918838501,3.8471429347991943,3.958570957183838,3.755713939666748,7536900
3.794286012649536,3.7642860412597656,3.892857074737549,3.6628570556640625,12527900
3.5299999713897705,3.554286003112793,3.56428599357605,3.385714054107666,12693800
3.1314289569854736,3.109999895095825,3.2271430492401123,3.0871429443359375,11844000
3.0328569412231445,3.1757140159606934,3.247143030166626,2.9071431159973145,14127400
3.544286012649536,3.627142906188965,3.6571431159973145,3.509999990463257,12623100
3.68571400642395,3.7171430587768555,3.8428568840026855,3.627142906188965,15107400
3.851428985595703,3.8414289951324463,3.864285945892334,3.819999933242798,9594900
3.9285709857940674,3.981429100036621,3.9985709190368652,3.9042859077453613,7112000
3.9728569984436035,4.142857074737549,4.214285850524902,3.9728569984436035,16592100
4.360000133514404,4.465713977813721,4.534286022186279,4.307143211364746,10600800
4.735713958740234,4.862856864929199,4.9285712242126465,4.735713958740234,15894200
4.687142848968506,4.712856769561768,4.814286231994629,4.618570804595947,9300900
5.317142963409424,5.194285869598389,5.34428596496582,5.019999980926514,12809300
5.0714287757873535,5.215713977813721,5.271429061889648,4.914286136627197,16173500
5.1785712242126465,5.072856903076172,5.21999979019165,5.015714168548584,7887600
5.2614288330078125,5.567142963409424,5.5871429443359375,5.2171430587768555,15433600
5.508571147918701,5.617143154144287,5.804286003112793,5.508571147918701,22172500
4.524285793304443,4.4285712242126465,4.568571090698242,4.334286212921143,17323600
4.414286136627197,4.420000076293945,4.431428909301758,4.351428985595703,4996600
4.312857151031494,4.522857189178467,4.559999942779541,4.287143230438232,14801500
4.597143173217773,4.5271430015563965,4.642857074737549,4.505713939666748,13125700
4.6085710525512695,4.7385711669921875,4.857142925262451,4.55142879486084,10714900
4.392857074737549,4.37571382522583,4.478570938110352,4.348570823669434,4574500
4.6085710525512695,4.485713958740234,4.6085710525512695,4.415713787078857,7775600
4.164286136627197,4.228570938110352,4.268570899963379,4.144286155700684,6297900
3.7871429920196533,3.7242860794067383,3.857142925262451,3.7200000286102295,8149400
4.067142963409424,3.9785709381103516,4.122857093811035,3.934286117553711,8330700
3.9442861080169678,3.958570957183838,4.031428813934326,3.871428966522217,12454400
4.055714130401611,3.9785709381103516,4.115714073181152,3.8328568935394287,27176100
4.42142915725708,4.361429214477539,4.481429100036621,4.302856922149658,9216900
4.237143039703369,4.2614288330078125,4.30142879486084,4.228570938110352,11844000
4.414286136627197,4.5485711097717285,4.59428596496582,4.372857093811035,13657000
4.347143173217773,4.30142879486084,4.377142906188965,4.272857189178467,6036800
4.44857120513916,4.40571403503418,4.491428852081299,4.364285945892334,4333700
4.440000057220459,4.415713787078857,4.53000020980835,4.380000114440918,5409600
4.309999942779541,4.307143211364746,4.401429176330566,4.227142810821533,11142600
4.079999923706055,4.434286117553711,4.454286098480225,4.079999923706055,18216800
4.5485711097717285,4.50428581237793,4.642857074737549,4.4728569984436035,5840800
4.17285680770874,4.138570785522461,4.4285712242126465,4.099999904632568,5013400
3.132857084274292,3.2485709190368652,3.3942859172821045,3.0714290142059326,13895000
3.6085710525512695,3.628571033477783,3.742856979370117,3.5557138919830322,8341900
2.8942859172821045,2.9700000286102295,3.0214290618896484,2.8685710430145264,11550700
2.619999885559082,2.938570976257324,2.9414288997650146,2.578571081161499,14797300
3.078571081161499,3.122857093811035,3.1757140159606934,3.0371429920196533,5490800
3.1057140827178955,2.9571430683135986,3.1371428966522217,2.942857027053833,4350500
3.1557140350341797,3.0357139110565186,3.1571431159973145,3.004286050796509,7175700
3.198570966720581,3.315713882446289,3.3685710430145264,3.1542859077453613,6883800
4.0485711097717285,4.072856903076172,4.1085710525512695,3.890000104904175,5471900
4.07714319229126,4.112856864929199,4.15571403503418,3.987143039703369,6004600
4.038570880889893,3.9885709285736084,4.0428571701049805,3.859999895095825,8297100
4.591429233551025,4.705714225769043,4.75,4.590000152587891,12065900
4.561429023742676,4.465713977813721,4.561429023742676,4.3214287757873535,6655600
4.325714111328125,4.384285926818848,4.4128570556640625,4.188570976257324,8064000
4.3428568840026855,4.307143211364746,4.4571428298950195,4.158570766448975,15659700
5.085713863372803,5.3528571128845215,5.3585710525512695,5.085713863372803,14248500
5.230000019073486,5.167142868041992,5.357142925262451,5.150000095367432,16384200
5.2328572273254395,5.257143020629883,5.395713806152344,5.2228569984436035,11410700
5.227142810821533,5.112856864929199,5.307143211364746,5.054286003112793,15887900
5.057143211364746,4.9071431159973145,5.1414289474487305,4.8585710525512695,15885100
5.258571147918701,5.708570957183838,5.714285850524902,5.214285850524902,14080500
5.535714149475098,5.82714319229126,5.82714319229126,5.444285869598389,11903500
5.8914289474487305,5.6685709953308105,5.8914289474487305,5.630000114440918,11035500
6.111429214477539,6.12428617477417,6.2828569412231445,6.0171427726745605,10427900
6.1414289474487305,6.357142925262451,6.377142906188965,6.099999904632568,12506900
6.6785712242126465,6.895713806152344,6.94857120513916,6.612856864929199,9825200
7.062857151031494,6.6571431159973145,7.070000171661377,6.3971428871154785,24563000
6.464285850524902,6.354286193847656,6.485713958740234,6.318571090698242,7328300
6.44857120513916,6.1414289474487305,6.49571418762207,5.964285850524902,16352000
5.648571014404297,5.6571431159973145,5.714285850524902,5.454286098480225,12990600
5.714285850524902,5.5871429443359375,5.805714130401611,5.505713939666748,9964500
5.514286041259766,5.727142810821533,5.772857189178467,5.5,8136100
5.757143020629883,5.598570823669434,5.7614288330078125,5.521429061889648,10232600
5.652856826782227,5.408570766448975,5.65571403503418,5.372857093811035,13949600
5.351428985595703,5.4514288902282715,5.505713939666748,5.2928571701049805,14079800
5.627142906188965,5.872857093811035,5.882856845855713,5.591429233551025,9097200
5.927143096923828,5.90571403503418,5.968571186065674,5.7014288902282715,11391800
