open,close,high,low,volume
102.30999755859375,100.58999633789062,102.9000015258789,99.86000061035156,9032900
122.5,127.5,127.8499984741211,122.30999755859375,18832400
126.29000091552734,126.97000122070312,128.72000122070312,125.75,8602400
126.8499984741211,124.87000274658203,126.9000015258789,124.4000015258789,6517500
122.76000213623047,115.41999816894531,122.97000122070312,113.69999694824219,19718700
114.55000305175781,113.58999633789062,116.41000366210938,113.08999633789062,7445100
117.63999938964844,117.41000366210938,118.38999938964844,117.18000030517578,1616300
119.0,117.0,120.37000274658203,116.38999938964844,7715100
120.7300033569336,119.16000366210938,120.75,118.4000015258789,7626300
123.44000244140625,125.0,127.43000030517578,122.94999694824219,7376200
125.45999908447266,125.12000274658203,126.30000305175781,124.63999938964844,3937800
126.23999786376953,123.80000305175781,126.56999969482422,123.5999984741211,4455400
127.48999786376953,129.41000366210938,130.1699981689453,126.55000305175781,7843600
131.47999572753906,130.9499969482422,131.99000549316406,129.88999938964844,5771800
142.00999450683594,138.41000366210938,143.4600067138672,138.25,23203400
138.11000061035156,140.11000061035156,140.92999267578125,137.02999877929688,7754700
139.50999450683594,140.25,140.63999938964844,139.10000610351562,3512600
143.57000732421875,144.74000549316406,145.07000732421875,142.55999755859375,6887100
145.19000244140625,143.1999969482422,145.9499969482422,143.0500030517578,4790400
144.4499969482422,142.77999877929688,144.49000549316406,141.52000427246094,4668000
143.3000030517578,142.1300048828125,143.57000732421875,141.85000610351562,3862200
141.38999938964844,140.88999938964844,141.8000030517578,140.27999877929688,3318500
144.1999969482422,145.25,145.52000427246094,143.22999572753906,5987200
145.4499969482422,145.8300018310547,146.25,144.5800018310547,3421000
146.80999755859375,148.05999755859375,148.2899932861328,146.52999877929688,4461100
146.83999633789062,145.5,147.08999633789062,144.88999938964844,4368900
143.3699951171875,139.75999450683594,144.0,138.66000366210938,12395100
143.61000061035156,143.8300018310547,144.5,143.39999389648438,4800900
155.58999633789062,157.25,157.89999389648438,154.5500030517578,5582300
156.10000610351562,157.4600067138672,157.85000610351562,155.97000122070312,3911000
156.14999389648438,157.02000427246094,158.0500030517578,155.91000366210938,4091500
158.35000610351562,157.75,158.47999572753906,157.1699981689453,2970800
166.1199951171875,165.8800048828125,166.8699951171875,164.83999633789062,3719100
154.3800048828125,152.72000122070312,155.67999267578125,150.1300048828125,8484700
155.00999450683594,158.02000427246094,158.19000244140625,153.75999450683594,6250800
151.63999938964844,153.41000366210938,154.1999969482422,150.1199951171875,5589900
149.8000030517578,146.1699981689453,150.4499969482422,145.8000030517578,3908200
158.50999450683594,158.2100067138672,160.1300048828125,156.97999572753906,6700100
176.1199951171875,183.60000610351562,185.0,174.24000549316406,41587400
182.0,184.0399932861328,185.02999877929688,181.17999267578125,6201900
182.22000122070312,180.74000549316406,182.57000732421875,177.80999755859375,5771300
181.0,181.3300018310547,182.27000427246094,179.10000610351562,4609800
169.22999572753906,166.08999633789062,170.5800018310547,165.72000122070312,5229200
167.75999450683594,169.33999633789062,169.92999267578125,167.0399932861328,4886300
175.5500030517578,174.74000549316406,176.47999572753906,173.9199981689453,3813000
175.25,179.25,179.4600067138672,173.72999572753906,8742600
178.10000610351562,181.74000549316406,182.47000122070312,178.02999877929688,5979400
185.82000732421875,188.77999877929688,189.9499969482422,184.50999450683594,7148100
180.6999969482422,179.3800048828125,180.9499969482422,176.5500030517578,5602500
194.3000030517578,198.02000427246094,198.9199981689453,192.0500030517578,15348400
195.57000732421875,194.9499969482422,196.22000122070312,193.80999755859375,6450200
201.9499969482422,202.67999267578125,202.8300018310547,197.86000061035156,22105400
194.66000366210938,195.2100067138672,197.61000061035156,194.0800018310547,5185800
198.2100067138672,196.42999267578125,198.58999633789062,195.22000122070312,5518600
191.61000061035156,192.02000427246094,192.58999633789062,189.5,6622200
194.5399932861328,192.1199951171875,195.4199981689453,191.52999877929688,4203100
193.3000030517578,194.10000610351562,194.32000732421875,191.89999389648438,3827500
190.30999755859375,187.5800018310547,190.86000061035156,186.67999267578125,6630100
183.5,184.2100067138672,188.13999938964844,181.19000244140625,5783700
189.61000061035156,190.1199951171875,191.42999267578125,188.00999450683594,7285600
187.94000244140625,188.82000732421875,189.11000061035156,185.25999450683594,6545400
206.1999969482422,205.6300048828125,207.0500030517578,204.0,6029600
212.11000061035156,209.30999755859375,212.97999572753906,208.58999633789062,6125900
222.75,220.4600067138672,223.49000549316406,218.5,10548600
250.8800048828125,261.29998779296875,261.7099914550781,249.30999755859375,17352400
274.20001220703125,284.5899963378906,286.80999755859375,273.9200134277344,17529700
267.0799865722656,250.10000610351562,267.6199951171875,250.0,9306700
257.2900085449219,258.2699890136719,261.4100036621094,254.6999969482422,6855200
281.0,285.92999267578125,286.0,277.80999755859375,7301800
293.1000061035156,291.3800048828125,295.75,290.7799987792969,7653500
302.8500061035156,315.0,316.9100036621094,297.6000061035156,18986100
323.1700134277344,321.0899963378906,323.3999938964844,318.1400146484375,5642900
313.260009765625,317.5,319.5,312.79998779296875,5991900
273.6300048828125,288.94000244140625,290.30999755859375,271.2200012207031,12914000
291.7699890136719,289.92999267578125,299.54998779296875,289.1199951171875,9853600
332.8800048828125,332.70001220703125,335.30999755859375,326.7699890136719,8438800
319.2200012207031,307.0199890136719,320.25,302.30999755859375,13893200
308.7099914550781,320.0899963378906,320.9800109863281,307.6700134277344,8209500
328.7900085449219,330.29998779296875,331.95001220703125,327.510009765625,5633400
327.25,328.5299987792969,330.5,327.0400085449219,4089800
344.3399963378906,349.2900085449219,354.0,341.1199951171875,14758600
351.5,349.7300109863281,356.1000061035156,346.7099914550781,9717900
358.05999755859375,360.57000732421875,362.3900146484375,356.25,5225700
367.5299987792969,379.92999267578125,384.25,364.1099853515625,18222800
387.7200012207031,390.3999938964844,393.1600036621094,386.5,6824800
395.0,395.4200134277344,396.8999938964844,387.1000061035156,12219900
399.489990234375,390.5199890136719,399.9800109863281,389.5,5280300
409.19000244140625,395.79998779296875,410.0,395.0799865722656,15719000
381.239990234375,375.1300048828125,383.1300048828125,372.3599853515625,21746300
359.1499938964844,362.6600036621094,363.8999938964844,353.6000061035156,11505200
337.2300109863281,344.5,345.0,334.7099914550781,7131300
353.2300109863281,351.8299865722656,357.30999755859375,349.010009765625,7970900
319.010009765625,316.7799987792969,324.3699951171875,312.9599914550781,10407900
338.489990234375,344.44000244140625,346.2099914550781,337.4100036621094,8930700
367.1499938964844,364.5799865722656,374.489990234375,360.0,17427300
347.44000244140625,346.4599914550781,356.0,341.989990234375,13050200
344.6700134277344,355.92999267578125,356.1499938964844,343.8999938964844,6198100
366.5899963378906,361.19000244140625,372.2200012207031,360.739990234375,11930600
373.5899963378906,377.8800048828125,382.0,370.8800048828125,13799700
375.8500061035156,381.42999267578125,386.1099853515625,375.5899963378906,8376600
324.94000244140625,321.1000061035156,334.20001220703125,315.80999755859375,16082100
337.239990234375,346.3999938964844,347.95001220703125,330.55999755859375,20156400
300.510009765625,299.8299865722656,313.989990234375,292.29998779296875,19616000
297.7699890136719,301.7799987792969,311.5,295.04998779296875,20360300
311.1000061035156,315.44000244140625,317.5299987792969,303.739990234375,10283000
285.510009765625,290.05999755859375,292.5,282.1600036621094,9967100
254.6300048828125,266.9800109863281,276.3399963378906,250.0,16693800
288.0,286.1300048828125,290.80999755859375,283.05999755859375,11860100
264.19000244140625,269.70001220703125,271.17999267578125,260.6099853515625,9605600
264.6400146484375,260.5799865722656,269.8999938964844,251.8800048828125,16792900
281.8800048828125,297.57000732421875,297.79998779296875,278.5400085449219,19330100
317.7099914550781,319.9599914550781,323.3500061035156,313.5,13343200
334.239990234375,332.94000244140625,335.4800109863281,329.1300048828125,10499600
320.6000061035156,326.6700134277344,331.79998779296875,319.0,11131600
335.8699951171875,328.8999938964844,338.2200012207031,328.1499938964844,7655200
338.0,347.57000732421875,348.0,338.0,7561400
357.29998779296875,351.7699890136719,359.6000061035156,350.2799987792969,10559100
362.4700012207031,358.1000061035156,366.3900146484375,357.7099914550781,6186800
351.4599914550781,354.29998779296875,356.1700134277344,348.25,5937800
361.0199890136719,361.4599914550781,364.0,358.8900146484375,8444500
358.9100036621094,375.2200012207031,375.8999938964844,357.010009765625,10917200
359.0,366.2300109863281,367.0400085449219,357.44000244140625,8473800
370.07000732421875,367.8800048828125,372.04998779296875,362.3999938964844,4627300
360.5400085449219,364.7099914550781,366.739990234375,359.0,5439200
381.07000732421875,374.2300109863281,381.8999938964844,373.2699890136719,6541900
373.67999267578125,371.8299865722656,374.5799865722656,369.1199951171875,3821700
360.8999938964844,362.75,364.20001220703125,352.75,5882600
348.7099914550781,345.6099853515625,349.95001220703125,342.5,5353000
355.4100036621094,354.3900146484375,359.44000244140625,353.7900085449219,3831000
353.6000061035156,349.19000244140625,353.8500061035156,345.8999938964844,5658900
343.55999755859375,336.6300048828125,347.6600036621094,332.6499938964844,7849600
347.2300109863281,343.42999267578125,348.5,339.25,6209300
355.57000732421875,357.1199951171875,361.5,353.75,5428500
370.260009765625,367.32000732421875,371.5400085449219,364.8699951171875,4592700
376.69000244140625,381.7200012207031,381.989990234375,375.8399963378906,3799000
378.19000244140625,376.1600036621094,378.25,375.3599853515625,3113400
323.760009765625,325.2099914550781,329.8500061035156,320.29998779296875,31287100
311.44000244140625,307.29998779296875,313.5,306.0,9171100
317.489990234375,318.8299865722656,319.4100036621094,311.79998779296875,6280300
302.55999755859375,304.2900085449219,305.0,296.80999755859375,9322400
305.4599914550781,310.8299865722656,312.8900146484375,303.239990234375,6531700
298.6499938964844,296.92999267578125,300.3299865722656,293.1499938964844,4974200
294.5400085449219,291.0299987792969,296.7699890136719,287.20001220703125,6309400
293.3500061035156,290.1700134277344,293.3500061035156,287.0299987792969,5166600
285.70001220703125,288.2699890136719,292.6499938964844,284.6099853515625,7405900
294.2300109863281,294.2900085449219,297.42999267578125,289.7799987792969,5307400
266.4200134277344,263.30999755859375,268.04998779296875,260.20001220703125,7684000
267.3500061035156,269.5799865722656,272.20001220703125,264.0299987792969,8650300
284.79998779296875,282.92999267578125,287.8699951171875,282.3399963378906,8786100
283.1199951171875,286.2799987792969,288.1700134277344,280.739990234375,16175900
272.8900146484375,278.04998779296875,279.94000244140625,269.0,12599200
291.0,287.4100036621094,291.45001220703125,284.7799987792969,5090000
289.989990234375,288.0299987792969,291.19000244140625,286.30999755859375,4062400
290.5899963378906,295.0299987792969,295.82000732421875,287.57000732421875,6333800
301.010009765625,305.1600036621094,308.25,301.0,5111800
308.8299865722656,315.54998779296875,315.7300109863281,305.25,7873900
305.2699890136719,302.8599853515625,306.4800109863281,298.80999755859375,4615500
296.1199951171875,293.1199951171875,298.94000244140625,292.0199890136719,10476100
335.0,336.8999938964844,338.0,330.6000061035156,9914900
329.0799865722656,323.30999755859375,329.19000244140625,322.8599853515625,4311500
342.0,335.6600036621094,343.4200134277344,334.6099853515625,4709300
344.3999938964844,338.69000244140625,345.3800048828125,335.5199890136719,7199400
348.4599914550781,353.1600036621094,359.8500061035156,345.8800048828125,17939700
349.0,343.1600036621094,349.3999938964844,338.54998779296875,7643500
347.239990234375,358.0,359.6300048828125,346.2799987792969,6670600
376.9599914550781,381.3999938964844,385.3699951171875,376.510009765625,4485400
379.29998779296875,387.7799987792969,389.5400085449219,379.19000244140625,5173900
364.2099914550781,369.0299987792969,376.7699890136719,356.79998779296875,11168600
377.7699890136719,383.7900085449219,384.010009765625,370.510009765625,5487300
343.8599853515625,346.489990234375,357.4700012207031,341.7200012207031,7405500
324.3299865722656,332.0299987792969,348.510009765625,316.82000732421875,10616000
369.989990234375,357.32000732421875,372.92999267578125,353.0299987792969,11638700
367.4700012207031,361.760009765625,370.8999938964844,357.510009765625,4860800
374.010009765625,371.1199951171875,378.3900146484375,368.30999755859375,6908900
371.30999755859375,396.7200012207031,400.510009765625,367.70001220703125,11692900
419.260009765625,426.70001220703125,438.4100036621094,419.260009765625,13952300
419.989990234375,403.8299865722656,421.0,402.9100036621094,10101200
434.1400146484375,435.54998779296875,442.0,433.6400146484375,5049300
435.69000244140625,438.2699890136719,447.0,427.2699890136719,7014600
451.1600036621094,452.5799865722656,456.3599853515625,443.3500061035156,7773500
417.239990234375,413.44000244140625,422.3699951171875,411.5,5655100
425.8699951171875,427.30999755859375,427.5899963378906,419.4599914550781,3494800
429.0,418.07000732421875,434.05999755859375,412.45001220703125,6461100
441.82000732421875,447.7699890136719,450.4599914550781,439.2200012207031,6529600
455.010009765625,468.0400085449219,468.5899963378906,454.2099914550781,6272100
485.6400146484375,476.8900146484375,492.2799987792969,475.5299987792969,6351500
497.30999755859375,493.1600036621094,504.82000732421875,490.8299865722656,5669900
494.8699951171875,492.989990234375,503.5899963378906,484.1400146484375,24991400
492.19000244140625,489.82000732421875,497.20001220703125,487.20001220703125,6954100
484.510009765625,495.6499938964844,496.9200134277344,482.30999755859375,7863100
504.1099853515625,509.0799865722656,510.82000732421875,498.70001220703125,3725900
479.75,466.92999267578125,480.9200134277344,466.54998779296875,7329200
496.4599914550781,492.30999755859375,498.1300048828125,490.0,3921300
492.5,547.530029296875,549.0399780273438,492.0799865722656,20373700
521.1599731445312,529.5599975585938,531.989990234375,517.5800170898438,4941400
503.3500061035156,480.6700134277344,506.2900085449219,478.8399963378906,6240200
484.0,495.989990234375,497.4700012207031,481.6300048828125,5337000
474.3900146484375,482.8800048828125,484.8699951171875,468.0299987792969,3769400
492.57000732421875,500.0299987792969,504.6300048828125,489.2699890136719,4634100
506.79998779296875,520.6500244140625,520.989990234375,501.70001220703125,4088100
545.52001953125,541.9400024414062,551.219970703125,535.0999755859375,5113100
528.1400146484375,525.4199829101562,533.780029296875,522.260009765625,10047200
502.010009765625,475.739990234375,505.8800048828125,472.2099914550781,7807900
495.3599853515625,496.95001220703125,507.7300109863281,493.9800109863281,5137300
485.5400085449219,470.5,495.8500061035156,467.260009765625,10419700
482.0,484.6700134277344,487.79998779296875,480.4700012207031,2254700
478.8399963378906,482.8800048828125,484.04998779296875,475.8900146484375,3550500
497.5,498.30999755859375,504.5,493.6400146484375,3666200
510.5299987792969,493.6000061035156,514.5,491.2900085449219,4178800
505.44000244140625,522.4199829101562,524.1599731445312,501.17999267578125,5770400
515.1199951171875,513.969970703125,519.3499755859375,512.2100219726562,1144000
519.9000244140625,530.8699951171875,536.5499877929688,515.47998046875,4022400
511.30999755859375,510.3999938964844,513.239990234375,504.510009765625,2973900
495.5,507.7900085449219,512.3499755859375,493.010009765625,5032100
535.8800048828125,538.5999755859375,553.1500244140625,530.739990234375,5969000
542.010009765625,548.1599731445312,555.47998046875,538.9299926757812,3767600
556.9400024414062,556.52001953125,561.25,550.8499755859375,2197100
550.989990234375,551.3400268554688,555.25,543.030029296875,2069600
534.989990234375,533.780029296875,541.7899780273438,530.7899780273438,3078600
521.5,511.2900085449219,531.5,507.67999267578125,5034800
507.30999755859375,506.44000244140625,513.1099853515625,503.82000732421875,3470000
504.9599914550781,512.1799926757812,513.1900024414062,501.6300048828125,4386400
533.780029296875,520.8099975585938,534.4199829101562,520.0,4102200
505.6600036621094,513.9500122070312,518.0,504.3999938964844,3330000
551.1300048828125,554.5800170898438,556.9000244140625,547.5700073242188,4309800
557.0,553.72998046875,559.75,550.2999877929688,2720300
509.010009765625,505.54998779296875,509.70001220703125,500.70001220703125,7307700
505.20001220703125,506.5199890136719,508.3999938964844,503.3399963378906,3193000
512.6500244140625,509.1099853515625,518.9500122070312,505.20001220703125,4091900
489.1300048828125,486.6600036621094,490.7799987792969,482.7099914550781,2712500
488.3999938964844,486.2799987792969,493.4800109863281,486.19000244140625,2350500
504.3999938964844,502.80999755859375,511.760009765625,502.5299987792969,2910300
499.82000732421875,499.239990234375,503.2200012207031,495.82000732421875,2269000
492.9200134277344,494.6600036621094,496.70001220703125,490.54998779296875,2791900
490.25,498.3399963378906,501.79998779296875,490.1499938964844,3198300
498.5400085449219,508.82000732421875,513.5499877929688,495.79998779296875,5809300
535.5,533.97998046875,538.5399780273438,529.3900146484375,1975500
544.239990234375,535.9600219726562,544.6400146484375,531.6599731445312,2722500
540.2999877929688,537.3099975585938,540.6500244140625,532.9199829101562,1780700
510.2099914550781,511.7699890136719,513.6799926757812,507.0,4328100
518.0800170898438,518.9099731445312,521.9500122070312,512.0499877929688,2759000
524.0,520.5499877929688,526.8400268554688,519.3900146484375,1919800
517.0,512.4000244140625,519.5700073242188,509.7699890136719,1673900
515.239990234375,517.9199829101562,523.3800048828125,512.2999877929688,2032800
546.1599731445312,550.1199951171875,552.5999755859375,545.9000244140625,1595500
566.1199951171875,569.1900024414062,569.47998046875,561.6099853515625,2431900
598.1599731445312,598.719970703125,609.4500122070312,593.6699829101562,3950800
578.1699829101562,582.8699951171875,584.6199951171875,575.3699951171875,2755600
586.7899780273438,575.4299926757812,591.530029296875,568.0800170898438,3732200
608.0499877929688,610.3400268554688,619.0,608.0499877929688,6612600
606.9400024414062,634.8099975585938,640.3900146484375,606.8900146484375,9534300
638.0,628.2899780273438,639.4199829101562,625.1599731445312,4116900
625.5700073242188,625.1400146484375,637.4000244140625,617.1500244140625,10622000
663.739990234375,671.6599731445312,675.8800048828125,657.0700073242188,3833500
685.8900146484375,668.4000244140625,685.9400024414062,665.5,4865000
653.7000122070312,655.989990234375,660.5,650.52001953125,2415600
692.3499755859375,678.7999877929688,694.1599731445312,675.0,2613700
658.010009765625,658.2899780273438,661.4400024414062,651.0999755859375,1867300
663.2000122070312,663.8400268554688,667.989990234375,658.2899780273438,2529400
627.5800170898438,611.0,630.239990234375,610.4400024414062,2376300
598.7100219726562,597.989990234375,602.2899780273438,588.1300048828125,2984500
610.7100219726562,610.5399780273438,613.97998046875,604.6799926757812,1287200
605.6099853515625,597.3699951171875,609.989990234375,590.5599975585938,3067500
537.0599975585938,519.2000122070312,540.7899780273438,518.260009765625,4475100
520.0800170898438,510.79998779296875,521.75,508.67999267578125,4839100
386.760009765625,384.3599853515625,387.0,372.0799865722656,11966600
448.25,429.4800109863281,451.9800109863281,426.4800109863281,14346000
410.1700134277344,402.1000061035156,412.3500061035156,393.54998779296875,8232900
394.239990234375,386.6700134277344,399.1099853515625,385.70001220703125,4669200
388.95001220703125,377.3800048828125,392.4200134277344,373.0199890136719,6697500
368.0,361.7300109863281,374.82000732421875,357.1700134277344,5325500
357.69000244140625,358.7900085449219,364.1400146484375,350.510009765625,6520200
338.7200012207031,331.010009765625,341.32000732421875,329.82000732421875,5907800
379.760009765625,375.7099914550781,379.760009765625,368.8999938964844,3888500
384.3900146484375,391.82000732421875,396.5,380.3299865722656,5880700
361.9599914550781,355.8800048828125,362.5,354.8699951171875,4025200
343.9200134277344,350.42999267578125,352.0,341.1600036621094,3231000
340.0,337.8599853515625,342.3599853515625,331.6199951171875,5105000
191.55999755859375,199.52000427246094,201.47999572753906,185.60000610351562,21363200
198.2899932861328,199.8699951171875,203.1999969482422,194.77000427246094,11839400
177.16000366210938,187.63999938964844,187.77000427246094,176.00999450683594,13136300
186.72000122070312,177.19000244140625,187.6999969482422,176.27000427246094,9665600
186.14999389648438,187.44000244140625,187.66000366210938,177.88999938964844,9602000
192.02000427246094,205.08999633789062,205.47000122070312,191.72000122070312,9623100
194.8699951171875,198.61000061035156,199.60000610351562,193.0,4839500
173.6300048828125,175.50999450683594,179.64999389648438,173.33999633789062,12133400
170.75,178.88999938964844,182.82000732421875,170.1999969482422,11992400
191.77000427246094,189.13999938964844,191.77999877929688,182.38999938964844,8363900
184.27000427246094,189.27000427246094,190.2100067138672,183.5,6334500
177.3300018310547,174.4499969482422,179.77999877929688,173.4199981689453,6845300
222.3800048828125,220.44000244140625,229.35000610351562,218.44000244140625,17805500
216.47999572753906,226.75,227.77999877929688,214.5800018310547,10508400
223.10000610351562,226.2100067138672,228.38999938964844,221.0,5525000
244.67999267578125,242.6999969482422,251.6199951171875,241.50999450683594,8780100
247.16000366210938,245.69000244140625,249.2899932861328,244.02999877929688,5136800
233.6300048828125,223.27999877929688,236.9499969482422,223.14999389648438,5349800
227.0,223.55999755859375,233.8800048828125,223.42999267578125,8615900
230.47000122070312,235.3800048828125,242.2899932861328,229.10000610351562,19454100
240.3699951171875,242.85000610351562,250.49000549316406,239.66000366210938,16037400
237.0,235.44000244140625,242.44000244140625,233.25999450683594,11848600
238.75999450683594,236.72999572753906,241.58999633789062,227.3800048828125,10825600
225.63999938964844,229.97999572753906,233.8300018310547,224.22999572753906,9991100
272.7799987792969,268.1600036621094,278.3800048828125,266.3800048828125,17207100
286.95001220703125,291.0199890136719,297.5899963378906,285.54998779296875,15100700
272.0199890136719,260.7900085449219,274.9700012207031,255.32000732421875,11124700
259.6600036621094,254.66000366210938,260.8999938964844,254.22000122070312,7266000
290.0,299.2699890136719,311.0,288.19000244140625,17978200
282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
318.9700012207031,317.8299865722656,324.7099914550781,314.4200134277344,7543300
289.7300109863281,288.29998779296875,292.25,286.1300048828125,6163700
283.17999267578125,291.1199951171875,295.5,281.010009765625,9588500
298.05999755859375,294.95001220703125,298.3900146484375,288.70001220703125,6764000
329.9700012207031,332.82000732421875,336.6499938964844,328.8900146484375,8286800
326.75,326.3299865722656,330.0799865722656,321.25,7814100
341.7200012207031,357.4200134277344,362.25,340.6300048828125,15646900
365.1600036621094,366.8900146484375,368.32000732421875,358.42999267578125,7857000
358.510009765625,362.95001220703125,364.17999267578125,354.17999267578125,6289400
347.9100036621094,347.9599914550781,349.0,342.44000244140625,5294700
337.5,334.8800048828125,341.9100036621094,332.82000732421875,4546200
323.8699951171875,323.0299987792969,330.0,322.1199951171875,6142600
312.0799865722656,297.7799987792969,312.510009765625,294.8800048828125,7443400
295.9700012207031,294.94000244140625,297.45001220703125,290.30999755859375,5956700
320.6300048828125,328.3900146484375,331.8299865722656,320.6300048828125,12991700
326.2900085449219,332.0299987792969,332.8500061035156,325.7300109863281,6287300
341.8299865722656,348.2799987792969,348.5799865722656,340.3999938964844,4413700
339.989990234375,346.19000244140625,346.42999267578125,338.75,7406400
335.0,333.70001220703125,337.19000244140625,330.5,17944500
325.239990234375,329.92999267578125,330.80999755859375,324.0,4221900
317.54998779296875,319.29998779296875,324.6199951171875,315.8500061035156,5064100
322.989990234375,331.2099914550781,332.55999755859375,322.0299987792969,5488600
347.25,371.2900085449219,375.8699951171875,346.3699951171875,20925200
360.239990234375,355.989990234375,364.1700134277344,354.30999755859375,6866100
402.8900146484375,400.4700012207031,406.5799865722656,395.8999938964844,5897300
410.42999267578125,399.7699890136719,418.95001220703125,399.2300109863281,11932400
418.8299865722656,423.9700012207031,424.70001220703125,416.57000732421875,5959500
422.92999267578125,422.4800109863281,424.7099914550781,418.67999267578125,4869500
417.3900146484375,417.0799865722656,420.8800048828125,411.5,4818100
438.6000061035156,438.1000061035156,442.3299865722656,435.8399963378906,4160100
444.54998779296875,444.04998779296875,445.4100036621094,437.75,5731700
445.57000732421875,450.04998779296875,456.67999267578125,445.1099853515625,6891700
426.8999938964844,413.1700134277344,427.5199890136719,411.8800048828125,6594500
437.3699951171875,438.6199951171875,445.25,431.3999938964844,5711500
428.9800109863281,421.6600036621094,430.6300048828125,421.3299865722656,3925200
423.7300109863281,415.45001220703125,424.510009765625,415.25,3967000
402.2300109863281,408.2900085449219,409.6099853515625,399.5,3861600
431.2300109863281,433.67999267578125,437.1499938964844,431.2300109863281,3803000
438.3900146484375,448.67999267578125,453.45001220703125,438.0,6155900
401.0,396.94000244140625,404.70001220703125,395.0299987792969,9110700
397.04998779296875,386.29998779296875,397.989990234375,386.1199951171875,3866600
382.8999938964844,384.79998779296875,386.6199951171875,380.80999755859375,3757300
378.010009765625,372.5899963378906,378.6000061035156,367.239990234375,5034800
385.5799865722656,373.32000732421875,388.70001220703125,372.25,7288900
405.6300048828125,400.9599914550781,410.6400146484375,398.010009765625,12768900
416.0199890136719,411.25,418.8399963378906,410.1099853515625,6299600
402.3500061035156,410.0799865722656,412.82000732421875,399.4100036621094,5317100
438.0299987792969,435.1499938964844,440.3800048828125,434.3500061035156,2735500
448.7799987792969,448.6499938964844,454.0799865722656,445.6400146484375,4060900
477.1099853515625,479.55999755859375,480.3999938964844,475.20001220703125,1404700
479.0,477.19000244140625,480.989990234375,474.489990234375,2855500
460.989990234375,453.8999938964844,461.20001220703125,451.20001220703125,5157700
480.3599853515625,469.8299865722656,480.760009765625,464.760009765625,5176400
488.3999938964844,495.0199890136719,496.1400146484375,484.05999755859375,3849000
490.3699951171875,486.8800048828125,492.2300109863281,481.94000244140625,2739500
467.32000732421875,470.260009765625,475.04998779296875,465.7699890136719,3443700
473.8900146484375,485.0299987792969,485.239990234375,473.6499938964844,3675800
480.0299987792969,485.30999755859375,485.7699890136719,478.0199890136719,4054400
492.0,492.19000244140625,498.9599914550781,481.3999938964844,15506000
564.52001953125,564.6400146484375,567.7999877929688,562.3699951171875,4030800
558.1599731445312,559.2999877929688,567.7999877929688,554.97998046875,4373600
560.3599853515625,557.8499755859375,568.4400024414062,557.0,3608500
582.75,588.469970703125,590.8499755859375,578.8900146484375,3526600
595.0,601.6699829101562,605.3599853515625,592.3300170898438,4489400
608.27001953125,604.8200073242188,616.0900268554688,600.8400268554688,2774600
613.3699951171875,609.4500122070312,614.8499755859375,607.2100219726562,2192100
613.5599975585938,618.3900146484375,627.4099731445312,610.4500122070312,3344200
614.989990234375,607.3300170898438,615.0,601.5900268554688,3708800
611.0,614.2100219726562,615.030029296875,605.510009765625,2029200
628.22998046875,622.8300170898438,633.1199951171875,618.9199829101562,2956500
620.969970703125,613.6900024414062,620.969970703125,607.7100219726562,3312200
550.6599731445312,554.5999755859375,558.6099853515625,542.010009765625,8597700
556.02001953125,565.1500244140625,565.4600219726562,555.5900268554688,3068200
596.280029296875,606.0,606.0499877929688,591.3200073242188,3614100
617.0,621.0999755859375,625.7899780273438,614.7100219726562,3782700
647.1400146484375,640.469970703125,649.25,638.1199951171875,2176200
644.8900146484375,648.52001953125,657.989990234375,644.239990234375,2466700
652.2100219726562,650.0599975585938,655.77001953125,643.1099853515625,2068608
